Ticker,Date,Gross_Profitability,ROIC,FCF_Yield,y_target,Sector_Basic Materials,Sector_Business Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Other,Sector_Real Estate,Sector_Technology,Sector_Utilities
FUV,2021-08-16,-0.07724907981844237,-0.30313090804013215,-0.0712312738809542,0.0,0,0,1,0,0,0,0,0,0,0,0,0
SELF,2021-08-16,0.08300002258942146,0.025110450136315226,0.043895343303294754,8.0,0,0,0,0,0,0,0,0,0,1,0,0
BBQ,2021-08-16,0.42106388598885547,0.005722326130291408,0.09635310001506538,8.0,0,0,1,0,0,0,0,0,0,0,0,0
LIVE,2021-08-16,0.4933218592104998,0.2204746031137847,0.6880219917740599,6.0,0,0,0,0,0,0,0,1,0,0,0,0
NUTX,2021-08-16,2.4146834158887143,2.544561322429857,0.06673995229478161,9.0,0,0,0,0,0,0,0,0,0,0,1,0
MRMD,2021-08-16,0.5141289818062612,0.3891694926823932,0.03164610431428361,5.0,0,0,0,0,0,0,1,0,0,0,0,0
SOHO,2021-08-16,0.023185171438004467,-0.03639939934705415,-0.23696250347299805,9.0,0,0,0,0,0,0,0,0,0,1,0,0
CAH,2021-08-16,0.15247564843767575,0.22341220423412203,0.13390732873688233,9.0,0,0,0,0,0,0,1,0,0,0,0,0
AIT,2021-08-17,0.41179730496472633,0.14479995184351868,0.06564546745906401,8.0,0,0,0,0,0,0,0,1,0,0,0,0
CACI,2021-08-17,0.08739768115077963,0.12257138358284954,0.07977028096609846,6.0,0,0,0,0,0,0,0,0,0,0,1,0
MRCY,2021-08-17,0.1671521839599204,0.0483731712161554,0.018107108828558652,5.0,0,0,0,0,0,0,0,0,0,0,1,0
FN,2021-08-17,0.13697171376913378,0.12874901813462655,0.02088980147640202,7.0,0,0,0,0,0,0,0,0,0,0,1,0
WMT,2021-08-17,0.5956353331768336,0.19129405240953473,0.04299621526615297,4.0,0,0,0,1,0,0,0,0,0,0,0,0
RMD,2021-08-17,0.3889700462656973,0.25765074003891525,0.01517357340463727,2.0,0,0,0,0,0,0,1,0,0,0,0,0
NLST,2021-08-17,0.6466482936393676,0.6241719057896219,0.016374574320395838,0.0,0,0,0,0,0,0,0,0,0,0,1,0
LRCX,2021-08-17,0.4282180286219261,0.4063900472124524,0.038869157709335155,3.0,0,0,0,0,0,0,0,0,0,0,1,0
ARKR,2021-08-17,0.4823866124684649,-0.0455930568948891,0.0437739733845627,9.0,0,0,1,0,0,0,0,0,0,0,0,0
ARAY,2021-08-17,0.3322384179896604,0.09163895036618487,0.11107765768304012,1.0,0,0,0,0,0,0,1,0,0,0,0,0
ABMC,2021-08-18,0.6405109489051095,-1.9824816833614363,-0.8479702522511869,1.0,0,0,0,0,0,0,1,0,0,0,0,0
UAVS,2021-08-18,0.0210701183402275,-0.1164824656846731,-0.025231998968318712,0.0,0,0,0,0,0,0,0,0,0,0,1,0
AZPN,2021-08-18,0.446509628610729,0.3169975199497574,0.03230270823385512,9.0,0,0,0,0,0,0,0,0,0,0,1,0
CDK,2021-08-18,0.2942564329425643,0.20938472587981805,0.03864270103219956,5.0,0,0,0,0,0,0,0,0,0,0,1,0
QUIK,2021-08-18,0.16504144319843977,-0.3897534315157078,-0.10262983924281267,7.0,0,0,0,0,0,0,0,0,0,0,1,0
ADI,2021-08-18,0.2045301575375476,0.11799665993987754,0.0361148491673911,3.0,0,0,0,0,0,0,0,0,0,0,1,0
CSII,2021-08-19,0.5611472429353853,-0.0409289531270365,-0.0034354433728323026,0.0,0,0,0,0,0,0,1,0,0,0,0,0
CRS,2021-08-19,0.00033656401453957996,-0.08199871922760135,0.09643540040795175,9.0,1,0,0,0,0,0,0,0,0,0,0,0
ETD,2021-08-19,0.5753529114739222,0.22678405773181795,0.20319188781258213,3.0,0,0,1,0,0,0,0,0,0,0,0,0
MSGS,2021-08-19,0.10216582604228136,-0.42833662782443455,-0.009378045418194666,6.0,0,0,1,0,0,0,0,0,0,0,0,0
SNPS,2021-08-20,0.3801141563434712,0.14354743633937486,0.02528117385740041,9.0,0,0,0,0,0,0,0,0,0,0,1,0
CLIR,2021-08-20,-0.06017019353867008,-0.6895494421258836,-0.07047707845979509,0.0,0,0,0,0,0,0,0,1,0,0,0,0
NVDA,2021-08-20,0.3611901681759379,0.22076155938349953,0.0128409498565243,4.0,0,0,0,0,0,0,0,0,0,0,1,0
GRMM,2021-08-23,0.09252290952907408,-0.17814237306575056,-0.20330028662957342,0.0,0,0,1,0,0,0,0,0,0,0,0,0
ADMP,2021-08-23,-0.034200487339917554,-0.6617771702554516,-0.2062379288900877,1.0,0,0,0,0,0,0,1,0,0,0,0,0
OSIS,2021-08-23,0.3033285248781573,0.13681908041439908,0.06974038321397741,5.0,0,0,0,0,0,0,0,0,0,0,1,0
SYNA,2021-08-23,0.2744745823603377,0.06501866176231946,0.055303585562951556,3.0,0,0,0,0,0,0,0,0,0,0,1,0
TSRI,2021-08-23,0.5185927993614677,-0.03709957742289311,0.0675954500744441,9.0,0,0,0,0,0,0,0,0,0,0,1,0
VIAV,2021-08-23,0.36422963189558477,0.09732798006368545,0.052211642955772485,7.0,0,0,0,0,0,0,0,0,0,0,1,0
HD,2021-08-24,0.6880696350096793,0.5584028449650916,0.033408563693583776,6.0,0,0,1,0,0,0,0,0,0,0,0,0
AMCR,2021-08-24,0.15894810332790318,0.12061206120612061,0.05263679885614399,9.0,0,0,1,0,0,0,0,0,0,0,0,0
SCSC,2021-08-24,0.2097974258292835,0.08149457034533633,0.14669007471187434,3.0,0,0,0,0,0,0,0,0,0,0,1,0
ELMD,2021-08-24,0.7358053302433372,0.09689659427443238,0.025277328289170585,0.0,0,0,0,0,0,0,1,0,0,0,0,0
JKHY,2021-08-25,0.29742234679533386,0.28088990021028754,0.033772748598005255,9.0,0,0,0,0,0,0,0,1,0,0,0,0
ULTA,2021-08-25,0.5789179113891476,0.2725688251744822,0.049390439021976644,8.0,0,0,1,0,0,0,0,0,0,0,0,0
PH,2021-08-25,0.23317788527717145,0.1573293066321691,0.0639009878340117,7.0,0,0,0,0,0,0,0,1,0,0,0,0
SMED,2021-08-25,0.26108629078230433,0.07800900331701154,0.08218197486934282,5.0,0,0,0,0,0,0,0,1,0,0,0,0
DKS,2021-08-25,0.5115818149990866,0.4872746000021519,0.1295613728315593,4.0,0,0,1,0,0,0,0,0,0,0,0,0
TECH,2021-08-25,0.27965577781637035,0.12407185966878966,0.015818804609053043,2.0,0,0,0,0,0,0,1,0,0,0,0,0
UFI,2021-08-25,0.16834603362095044,0.0838466726618705,0.02918270759015294,0.0,0,0,1,0,0,0,0,0,0,0,0,0
PAHC,2021-08-25,0.3254200219891243,0.12253454569673367,0.019949778591712493,1.0,0,0,0,0,0,0,1,0,0,0,0,0
LANC,2021-08-26,0.3511561494072833,0.21509890920563082,0.017815616091071705,6.0,0,0,0,1,0,0,0,0,0,0,0,0
LOW,2021-08-26,0.6314873289612177,0.4621312562147829,0.03038282008438906,6.0,0,0,1,0,0,0,0,0,0,0,0,0
HAIN,2021-08-26,0.22286287551430067,0.1031458374313318,0.03750629000185052,2.0,0,0,0,1,0,0,0,0,0,0,0,0
BURL,2021-08-26,0.5162044310040141,0.26869017597485817,0.039560444903803574,1.0,0,0,0,1,0,0,0,0,0,0,0,0
LCI,2021-08-26,0.11055859197322947,-0.029576784585555706,0.30891900958309915,0.0,0,0,0,0,0,0,1,0,0,0,0,0
DE,2021-08-26,0.16867440015863575,0.11220837127515935,0.08843871245579252,7.0,0,0,0,0,0,0,0,1,0,0,0,0
MOV,2021-08-26,0.514708157851056,0.5524781407458318,0.11578269263451149,5.0,0,0,1,0,0,0,0,0,0,0,0,0
SLQT,2021-08-26,0.4639926228754071,0.17159322322281517,-0.10163760292357993,0.0,0,0,1,0,0,0,0,0,0,0,0,0
MBUU,2021-08-26,0.3183765401516457,0.28559633429882786,0.06298643700842745,4.0,0,0,1,0,0,0,0,0,0,0,0,0
QNST,2021-08-26,0.1569068885354215,0.047186496266279965,0.052252206964540554,3.0,0,0,0,0,0,0,0,0,0,0,1,0
WDAY,2021-08-26,0.3715488907261425,-0.022153737902839105,0.017029077728783006,3.0,0,0,0,0,0,0,0,0,0,0,1,0
SJM,2021-08-26,0.18702584858299595,0.10182333512790265,0.07439835736317338,8.0,0,0,0,1,0,0,0,0,0,0,0,0
RGS,2021-08-26,0.3599730224221007,0.2919684051049976,-0.47922662179524966,1.0,0,0,1,0,0,0,0,0,0,0,0,0
EAT,2021-08-26,0.2212404940876522,0.35519036771884155,0.11386556554189005,2.0,0,0,1,0,0,0,0,0,0,0,0,0
DLTR,2021-08-26,0.38679983565824744,0.2020466351599422,0.0535950068714667,9.0,0,0,0,1,0,0,0,0,0,0,0,0
COTY,2021-08-26,0.20218531340841697,0.016007826973917026,0.020657195298749317,4.0,0,0,0,1,0,0,0,0,0,0,0,0
HEI,2021-08-26,0.1977767731144387,0.12958342559425748,0.024021366046989776,9.0,0,0,0,0,0,0,0,1,0,0,0,0
SAFM,2021-08-26,0.30450788880540947,0.23841050491371024,0.07398371065435438,8.0,0,0,0,1,0,0,0,0,0,0,0,0
DG,2021-08-26,0.423663816048834,0.3306591282215681,0.02200730562809651,7.0,0,0,0,1,0,0,0,0,0,0,0,0
EL,2021-08-27,0.5635155432160576,0.24047295677878086,0.024465657033304777,3.0,0,0,0,1,0,0,0,0,0,0,0,0
CRM,2021-08-27,0.19736515599269103,0.01668456639791859,0.022602442782763174,0.0,0,0,0,0,0,0,0,0,0,0,1,0
AEHR,2021-08-27,0.26365105008077544,-0.31773127753303965,-0.0276647904220696,9.0,0,0,0,0,0,0,0,0,0,0,1,0
LTRX,2021-08-27,0.45510294077116004,-0.03997750010044598,0.021541381599732377,8.0,0,0,0,0,0,0,0,0,0,0,1,0
UI,2021-08-27,1.0238960251856093,1.504459130378408,0.029409336672834133,7.0,0,0,0,0,0,0,0,0,0,0,1,0
TJX,2021-08-27,0.434119354576238,0.41267969058360476,0.051938932044874445,5.0,0,0,1,0,0,0,0,0,0,0,0,0
TGT,2021-08-27,0.5904057604359249,0.3115886971308658,0.051314122530376614,1.0,0,0,0,1,0,0,0,0,0,0,0,0
SMCI,2021-08-27,0.2384239889668166,0.10375711123835163,0.0827876675776287,9.0,0,0,0,0,0,0,0,0,0,0,1,0
WDC,2021-08-27,0.17300627583039951,0.06032088861462512,0.046401867024484685,2.0,0,0,0,0,0,0,0,0,0,0,1,0
GPS,2021-08-27,0.48993386147249074,0.18282442748091604,0.06598794301747038,0.0,0,0,1,0,0,0,0,0,0,0,0,0
KE,2021-08-27,0.14499527676672877,0.12928927597375764,0.14415910828870948,4.0,0,0,0,0,0,0,0,0,0,0,1,0
TAYD,2021-08-27,0.06911720852684135,-0.057651625287071434,0.13417467234223196,6.0,0,0,0,0,0,0,0,1,0,0,0,0
EPAY,2021-08-30,0.33706210893827354,-0.012875404701876725,0.02409545618289449,9.0,0,0,0,0,0,0,0,0,0,0,1,0
CTLT,2021-08-30,0.14837576821773485,0.08590959714874423,-0.011611985992915679,0.0,0,0,0,0,0,0,1,0,0,0,0,0
SYY,2021-08-30,0.4109426283997241,0.05364319628026822,0.03656475208053293,4.0,0,0,0,1,0,0,0,0,0,0,0,0
BBY,2021-08-31,0.638516604768825,0.5918975797965627,0.044835816180975055,1.0,0,0,1,0,0,0,0,0,0,0,0,0
KBAL,2021-08-31,0.41032850122021164,0.04377741002720004,0.029684370069126564,2.0,0,0,1,0,0,0,0,0,0,0,0,0
SMIT,2021-08-31,0.09751052355420085,-1.0924874584552982,-0.5276650856514581,5.0,0,0,0,0,0,0,0,0,0,0,1,0
AMWD,2021-08-31,0.18125434916839,0.074872839498598,0.06799172352693493,4.0,0,0,1,0,0,0,0,0,0,0,0,0
